id,title_type,title,year,runtime,genre,score,num_votes,christmas,hanukkah,kwanzaa,holiday
tt3683386,Feature Film,The Borrowed Christmas,2014,95,Drama,4,202,TRUE,FALSE,FALSE,FALSE
tt3688406,Feature Film,A Christmas Horror Story,2015,99,Other,5.8,11802,TRUE,FALSE,FALSE,FALSE
tt3703148,Feature Film,Christmas Eve,2015,95,Comedy,5,2780,TRUE,FALSE,FALSE,FALSE
tt3725224,TV Movie,One Christmas Eve,2014,86,Comedy,6,1584,TRUE,FALSE,FALSE,FALSE
tt3783740,Feature Film,Christmas Wedding Baby,2014,112,Comedy,6,75,TRUE,FALSE,FALSE,FALSE
tt3786326,Feature Film,The Christmas Switch,2014,97,Family,5.4,418,TRUE,FALSE,FALSE,FALSE
tt3801438,TV Movie,Grumpy Cat's Worst Christmas Ever,2014,87,Other,5,2585,TRUE,FALSE,FALSE,FALSE
tt3812404,TV Movie,Tom and Jerry Christmas Special,1987,60,Animation,6.8,19,TRUE,FALSE,FALSE,FALSE
tt3875310,Feature Film,Kidnap - Bo's Most Exciting Holiday Ever,2015,87,Other,6.5,213,FALSE,FALSE,FALSE,TRUE
tt3889642,TV Movie,The Nine Lives of Christmas,2014,86,Comedy,7.2,4388,TRUE,FALSE,FALSE,FALSE
tt3894188,Feature Film,"Christmas, Again",2014,80,Drama,6.6,1180,TRUE,FALSE,FALSE,FALSE
tt3915160,TV Movie,Correcting Christmas,2014,86,Drama,5.6,1253,TRUE,FALSE,FALSE,FALSE
tt3917316,Feature Film,Barcelona Christmas Night,2015,95,Romance,6.5,1012,TRUE,FALSE,FALSE,FALSE
tt3918686,Feature Film,The Christmas Dragon,2014,106,Other,4.5,800,TRUE,FALSE,FALSE,FALSE
tt3922320,TV Movie,An En Vogue Christmas,2014,86,Drama,5.7,223,TRUE,FALSE,FALSE,FALSE
tt3961102,TV Movie,O. Henry's Christmas,1996,85,Drama,5.9,12,TRUE,FALSE,FALSE,FALSE
tt3970280,Feature Film,A Magic Christmas,2014,80,Family,5.1,242,TRUE,FALSE,FALSE,FALSE
tt3991066,Feature Film,A Dogwalker's Christmas Tale,2015,86,Comedy,5.1,1638,TRUE,FALSE,FALSE,FALSE
tt3993802,TV Movie,Christmas Icetastrophe,2014,86,Other,3.8,1585,TRUE,FALSE,FALSE,FALSE
tt4001526,Feature Film,The Wizard's Christmas: Return of the Snow King,2016,80,Animation,5.2,40,TRUE,FALSE,FALSE,FALSE
tt4009460,Feature Film,Kirk Cameron's Saving Christmas,2014,79,Comedy,1.3,16608,TRUE,FALSE,FALSE,FALSE
tt4012254,TV Movie,A Cookie Cutter Christmas,2014,84,Comedy,5.9,2033,TRUE,FALSE,FALSE,FALSE
tt4049534,Feature Film,Mule-Tide Christmas,2014,74,Animation,4,35,TRUE,FALSE,FALSE,FALSE
tt4057146,Feature Film,I'll Be Next Door for Christmas,2018,100,Comedy,5,808,TRUE,FALSE,FALSE,FALSE
tt4065316,TV Movie,Best Christmas Party Ever,2014,84,Comedy,6.3,2041,TRUE,FALSE,FALSE,FALSE
tt4065324,TV Movie,The Christmas Parade,2014,85,Comedy,5.9,1455,TRUE,FALSE,FALSE,FALSE
tt4065336,TV Movie,"Signed, Sealed, Delivered for Christmas",2014,84,Drama,7.5,1580,TRUE,FALSE,FALSE,FALSE
tt4067684,Feature Film,A Christmas to Remember,2015,94,Comedy,5.4,70,TRUE,FALSE,FALSE,FALSE
tt4076824,Feature Film,Beverly Hills Christmas,2015,86,Family,3.2,531,TRUE,FALSE,FALSE,FALSE
tt4105700,Feature Film,Holiday Breakup,2016,88,Comedy,4.4,622,FALSE,FALSE,FALSE,TRUE
tt4159212,TV Movie,One Starry Christmas,2014,83,Comedy,6.5,2297,TRUE,FALSE,FALSE,FALSE
tt4177742,TV Movie,Christmas at Cartwright's,2014,84,Comedy,6.3,2084,TRUE,FALSE,FALSE,FALSE
tt4179824,TV Movie,A Christmas Mystery,2014,88,Drama,4.9,588,TRUE,FALSE,FALSE,FALSE
tt4180032,TV Movie,Christmas Under Wraps,2014,88,Comedy,6.2,6116,TRUE,FALSE,FALSE,FALSE
tt4194954,Feature Film,Home Before the Holiday,2017,45,Other,8.4,12,FALSE,FALSE,FALSE,TRUE
tt4200996,TV Movie,A Christmas Tail,2014,87,Family,5.2,384,TRUE,FALSE,FALSE,FALSE
tt4222522,TV Movie,The Christmas Shepherd,2014,84,Drama,6.7,1327,TRUE,FALSE,FALSE,FALSE
tt4227386,Feature Film,The Christmas Family,2014,90,Comedy,5,193,TRUE,FALSE,FALSE,FALSE
tt4228832,Feature Film,Keith Lowell Jensen: Atheist Christmas,2014,58,Comedy,7.9,19,TRUE,FALSE,FALSE,FALSE
tt4248606,TV Movie,Second Chance Christmas,2014,90,Drama,6.9,206,TRUE,FALSE,FALSE,FALSE
tt4250046,Feature Film,Xmas Meier,2013,51,Other,8.4,10,TRUE,FALSE,FALSE,FALSE
tt4264544,TV Movie,Marry Us for Christmas,2014,90,Comedy,5.5,188,TRUE,FALSE,FALSE,FALSE
tt4270254,Feature Film,Red Christmas,2014,60,Other,4.6,41,TRUE,FALSE,FALSE,FALSE
tt4276834,TV Movie,A Perfect Christmas List,2014,88,Comedy,5.6,1235,TRUE,FALSE,FALSE,FALSE
tt4280430,TV Movie,A Christmas Kiss II,2014,88,Comedy,5.9,2176,TRUE,FALSE,FALSE,FALSE
tt4305318,TV Movie,A Christmas Dream,1984,60,Family,4.9,34,TRUE,FALSE,FALSE,FALSE
tt4321264,Feature Film,Renfroe's Christmas,1997,72,Drama,4.6,21,TRUE,FALSE,FALSE,FALSE
tt4387314,Feature Film,A Christmas Carol,2018,75,Other,4.1,391,TRUE,FALSE,FALSE,FALSE
tt4419364,Feature Film,Holidays,2016,105,Other,5.1,11754,FALSE,FALSE,FALSE,TRUE
tt4434688,TV Movie,The Spirit of Christmas,2015,91,Drama,6.4,7788,TRUE,FALSE,FALSE,FALSE
tt4453560,Feature Film,A Horse for Christmas,2015,88,Family,5.1,65,TRUE,FALSE,FALSE,FALSE
tt4587740,TV Movie,A Christmas Melody,2015,83,Comedy,6,2372,TRUE,FALSE,FALSE,FALSE
tt4591840,Feature Film,A Christmas Star,2017,82,Family,5.1,2019,TRUE,FALSE,FALSE,FALSE
tt4648986,TV Movie,A Prince for Christmas,2015,87,Comedy,6,2038,TRUE,FALSE,FALSE,FALSE
tt4649416,Feature Film,Almost Christmas,2016,111,Comedy,6.1,7546,TRUE,FALSE,FALSE,FALSE
tt4675324,Feature Film,The Christmas Reunion,2016,96,Drama,5.2,51,TRUE,FALSE,FALSE,FALSE
tt4677298,Feature Film,Christmas Dreams,2015,80,Other,5.4,82,TRUE,FALSE,FALSE,FALSE
tt4690134,Feature Film,A Christmas Eve Miracle,2015,80,Comedy,3.7,346,TRUE,FALSE,FALSE,FALSE
tt4700190,Feature Film,Wish for Christmas,2016,96,Drama,4.9,959,TRUE,FALSE,FALSE,FALSE
tt4760804,TV Movie,Dogstar: Christmas in Space,2016,93,Animation,7.4,30,TRUE,FALSE,FALSE,FALSE
tt4764944,TV Movie,Two Movie Guys' Intergalactic Holiday Showdown,2011,30,Comedy,5.9,10,FALSE,FALSE,FALSE,TRUE
tt4766018,TV Movie,Family for Christmas,2015,82,Drama,6.2,2543,TRUE,FALSE,FALSE,FALSE
tt4767950,TV Movie,A Christmas Detour,2015,85,Comedy,6.1,3373,TRUE,FALSE,FALSE,FALSE
tt4776578,Feature Film,A Christmas Carol,2015,59,Drama,3.7,98,TRUE,FALSE,FALSE,FALSE
tt4843046,TV Movie,Northpole: Open for Christmas,2015,83,Drama,6.1,2013,TRUE,FALSE,FALSE,FALSE
tt4858404,Feature Film,Holiday,2021,108,Drama,4.5,61,FALSE,FALSE,FALSE,TRUE
tt4885784,Feature Film,Paris Holiday,2015,114,Comedy,5.6,180,FALSE,FALSE,FALSE,TRUE
tt4906164,Feature Film,Mercy Christmas,2017,83,Other,5.3,964,TRUE,FALSE,FALSE,FALSE
tt4921846,TV Movie,Christmas Truce,2015,88,Drama,5.6,501,TRUE,FALSE,FALSE,FALSE
tt4923846,Feature Film,Christmas in the Smokies,2015,88,Drama,5.8,1667,TRUE,FALSE,FALSE,FALSE
tt4942404,Feature Film,Black Christmas: The Night Billy Came Home,2016,90,Other,4.5,75,TRUE,FALSE,FALSE,FALSE
tt4943236,TV Movie,Girlfriends of Christmas Past,2016,90,Comedy,5.1,953,TRUE,FALSE,FALSE,FALSE
tt4945886,TV Movie,Billie Holiday: A Sensation,2015,52,Other,6.3,30,FALSE,FALSE,FALSE,TRUE
tt4982260,TV Movie,A Gert Lush Christmas,2015,60,Comedy,5.8,303,TRUE,FALSE,FALSE,FALSE
tt4994884,Feature Film,The X Mas Files,2016,86,Animation,7.8,13,TRUE,FALSE,FALSE,FALSE
tt5014528,TV Movie,Just in Time for Christmas,2015,96,Comedy,6.4,2824,TRUE,FALSE,FALSE,FALSE
tt5031014,TV Movie,Ice Sculpture Christmas,2015,83,Comedy,6.5,2318,TRUE,FALSE,FALSE,FALSE
tt5033114,TV Movie,Once Upon a Holiday,2015,84,Comedy,6.2,3495,FALSE,FALSE,FALSE,TRUE
tt5062804,TV Movie,The Christmas Note,2015,85,Drama,6.7,1468,TRUE,FALSE,FALSE,FALSE
tt5086384,Feature Film,A Christmas in New York,2016,81,Romance,4.7,190,TRUE,FALSE,FALSE,FALSE
tt5097970,TV Movie,Angel of Christmas,2015,84,Comedy,6.2,2306,TRUE,FALSE,FALSE,FALSE
tt5120400,Feature Film,Red Christmas,2016,82,Other,4.3,2288,TRUE,FALSE,FALSE,FALSE
tt5123344,Feature Film,The 12 Slays of Christmas,2016,102,Other,4.4,103,TRUE,FALSE,FALSE,FALSE
tt5123866,Feature Film,A Miracle on Christmas Lake,2016,110,Family,4.4,283,TRUE,FALSE,FALSE,FALSE
tt5130174,TV Movie,A Christmas Reunion,2015,86,Comedy,5.1,813,TRUE,FALSE,FALSE,FALSE
tt5133572,TV Movie,Crown for Christmas,2015,86,Comedy,6.9,5429,TRUE,FALSE,FALSE,FALSE
tt5133810,TV Movie,12 Gifts of Christmas,2015,83,Comedy,6.3,5127,TRUE,FALSE,FALSE,FALSE
tt5156770,TV Movie,Charming Christmas,2015,85,Drama,6.2,1923,TRUE,FALSE,FALSE,FALSE
tt5170710,TV Movie,A Baby for Christmas,2015,85,Family,5.4,178,TRUE,FALSE,FALSE,FALSE
tt5178596,Feature Film,Operation Christmas List,2016,88,Comedy,4.6,95,TRUE,FALSE,FALSE,FALSE
tt5182120,TV Movie,I'm Not Ready for Christmas,2015,84,Comedy,6,2124,TRUE,FALSE,FALSE,FALSE
tt5186076,TV Movie,Michael Bublé's Christmas in Hollywood,2015,60,Other,6.2,46,TRUE,FALSE,FALSE,FALSE
tt5190038,TV Movie,The 84th Annual Hollywood Christmas Parade,2015,120,Other,6.6,16,TRUE,FALSE,FALSE,FALSE
tt5192136,TV Movie,The Moo Family Holiday Hoe-Down,1992,23,Animation,4.5,20,FALSE,FALSE,FALSE,TRUE
tt5194920,TV Movie,I Love Lucy Christmas Special,2015,45,Comedy,8.4,42,TRUE,FALSE,FALSE,FALSE
tt5204384,TV Movie,Christmas Incorporated,2015,85,Comedy,6.4,2271,TRUE,FALSE,FALSE,FALSE
tt5210078,TV Movie,On the Twelfth Day of Christmas,2015,84,Comedy,6.8,2183,TRUE,FALSE,FALSE,FALSE
tt5225868,TV Movie,Ms. Velma's Most Incredibly Magnificent Christmas Week,1976,59,Family,2.2,52,TRUE,FALSE,FALSE,FALSE
tt5231402,TV Movie,The Flight Before Christmas,2015,88,Comedy,5.9,2006,TRUE,FALSE,FALSE,FALSE
tt5232538,TV Movie,Bing Crosby and the Sounds of Christmas,1971,60,Other,7.6,44,TRUE,FALSE,FALSE,FALSE
tt5235574,TV Movie,One Christmas Wish,2015,86,Drama,6.7,560,TRUE,FALSE,FALSE,FALSE
tt5237552,TV Movie,A Gift Wrapped Christmas,2015,87,Comedy,7.1,1867,TRUE,FALSE,FALSE,FALSE
tt5239710,TV Movie,The Christmas Gift,2015,85,Drama,5.3,764,TRUE,FALSE,FALSE,FALSE
tt5252134,TV Movie,Nickelodeon's Ho Ho Holiday Special,2015,47,Comedy,6.1,220,FALSE,FALSE,FALSE,TRUE
tt5265662,TV Movie,Christmas Land,2015,84,Comedy,5.8,2883,TRUE,FALSE,FALSE,FALSE
tt5266444,TV Movie,Last Chance for Christmas,2015,87,Family,6.1,833,TRUE,FALSE,FALSE,FALSE
tt5269490,TV Movie,The Curse of Clara: A Holiday Tale,2015,30,Animation,7.7,13,FALSE,FALSE,FALSE,TRUE
tt5269968,TV Movie,Wish Upon a Christmas,2015,86,Drama,5.8,780,TRUE,FALSE,FALSE,FALSE
tt5271120,Feature Film,The Christmas Project,2016,92,Comedy,5.5,536,TRUE,FALSE,FALSE,FALSE
tt5283212,TV Movie,A Norman Rockwell Christmas Story,1995,52,Family,6.9,364,TRUE,FALSE,FALSE,FALSE
tt5295412,Feature Film,Christmas with Cookie,2016,53,Comedy,4.7,82,TRUE,FALSE,FALSE,FALSE
tt5310622,TV Movie,Disney Parks Unforgettable Christmas Celebration,2015,85,Family,6.6,18,TRUE,FALSE,FALSE,FALSE
tt5314484,Feature Film,Project: Puppies for Christmas,2019,93,Family,7.4,61,TRUE,FALSE,FALSE,FALSE
tt5334126,Feature Film,Christmas in New York,2005,88,Other,5.3,75,TRUE,FALSE,FALSE,FALSE
tt5485456,TV Movie,The Rooftop Christmas Tree,2016,88,Family,6.2,1117,TRUE,FALSE,FALSE,FALSE
tt5531536,Feature Film,Santa Swap: Merry Christmas Mr. Andersen,2016,70,Other,6.3,820,TRUE,FALSE,FALSE,FALSE
tt5565200,Feature Film,Let's Kill Grandpa This Christmas,2017,79,Comedy,4.2,215,TRUE,FALSE,FALSE,FALSE
tt5574012,TV Movie,Falling for Christmas,2016,87,Drama,6.2,1644,TRUE,FALSE,FALSE,FALSE
tt5637212,Feature Film,Christmas Apparition,2018,72,Other,4.3,62,TRUE,FALSE,FALSE,FALSE
tt5675936,TV Movie,Christmas Cookies,2016,84,Drama,6.4,2541,TRUE,FALSE,FALSE,FALSE
tt5676118,TV Movie,A Wish For Christmas,2016,84,Drama,5.9,5042,TRUE,FALSE,FALSE,FALSE
tt5713426,TV Movie,Dolly Parton's Christmas of Many Colors: Circle of Love,2016,85,Drama,7.7,1009,TRUE,FALSE,FALSE,FALSE
tt5732522,Feature Film,Holiday Makers,2016,121,Comedy,6.8,351,FALSE,FALSE,FALSE,TRUE
tt5757556,Feature Film,A Unicorn for Christmas,2021,87,Drama,6.3,290,TRUE,FALSE,FALSE,FALSE
tt5801302,Feature Film,Santa Stole Our Dog: A Merry Doggone Christmas!,2017,94,Family,4.4,188,TRUE,FALSE,FALSE,FALSE
tt5813808,Feature Film,A Detour for Christmas,2016,96,Other,4.6,228,TRUE,FALSE,FALSE,FALSE
tt5822856,Feature Film,The Christmas Family 2,2016,90,Other,4.5,120,TRUE,FALSE,FALSE,FALSE
tt5845712,TV Movie,A Firehouse Christmas,2016,88,Comedy,5.1,960,TRUE,FALSE,FALSE,FALSE
tt5853124,Feature Film,A Doggone Christmas,2016,82,Family,4.2,229,TRUE,FALSE,FALSE,FALSE
tt5860940,TV Movie,I'll Be Home for Christmas,2016,84,Drama,6.1,2677,TRUE,FALSE,FALSE,FALSE
tt5863634,TV Movie,A Perfect Christmas,2016,84,Comedy,6.1,1405,TRUE,FALSE,FALSE,FALSE
tt5902138,TV Movie,Christmas List,2016,84,Comedy,6.2,2139,TRUE,FALSE,FALSE,FALSE
tt5918710,TV Movie,Hank Zipzer's Christmas Catastrophe,2016,84,Comedy,6.5,117,TRUE,FALSE,FALSE,FALSE
tt5944496,TV Movie,Christmas Homecoming,2017,85,Drama,6.5,1576,TRUE,FALSE,FALSE,FALSE
tt5949946,TV Movie,My Christmas Dream,2016,82,Comedy,6.2,2094,TRUE,FALSE,FALSE,FALSE
tt5952626,TV Movie,"Merry Christmas, Baby",2015,82,Family,5.4,148,TRUE,FALSE,FALSE,FALSE
tt5981802,TV Movie,A Christmas in Vermont,2016,86,Comedy,5.5,1207,TRUE,FALSE,FALSE,FALSE
tt5990458,TV Movie,Holiday Joy,2016,87,Comedy,5.4,1017,FALSE,FALSE,FALSE,TRUE
tt5997848,TV Movie,The Christmas Cottage,2017,90,Comedy,6.3,2310,TRUE,FALSE,FALSE,FALSE
tt6014166,Feature Film,This Is Our Christmas,2018,79,Family,3.3,188,TRUE,FALSE,FALSE,FALSE
tt6066786,Feature Film,Tom and Jerry: Paws for a Holiday,2003,46,Animation,7.6,44,FALSE,FALSE,FALSE,TRUE
tt6095976,Feature Film,Merry Christmas Mr. Mo,2016,101,Comedy,6.9,77,TRUE,FALSE,FALSE,FALSE
tt6104760,TV Movie,My Christmas Love,2016,85,Comedy,6.3,2848,TRUE,FALSE,FALSE,FALSE
tt6111830,TV Movie,A Husband for Christmas,2016,87,Comedy,5,661,TRUE,FALSE,FALSE,FALSE
tt6119048,TV Movie,An American Girl Story: Maryellen 1955 - Extraordinary Christmas,2016,48,Family,6.7,160,TRUE,FALSE,FALSE,FALSE
tt6131148,TV Movie,Love You Like Christmas,2016,90,Drama,6.4,2113,TRUE,FALSE,FALSE,FALSE
tt6132948,TV Movie,A Nutcracker Christmas,2016,86,Other,6.5,1712,TRUE,FALSE,FALSE,FALSE
tt6144460,Feature Film,Smart Christmas,2018,90,Comedy,4.5,156,TRUE,FALSE,FALSE,FALSE
tt6167116,TV Movie,Broadcasting Christmas,2016,84,Comedy,6,1992,TRUE,FALSE,FALSE,FALSE
tt6172696,Feature Film,Once Upon a Time at Christmas,2017,97,Other,3.5,642,TRUE,FALSE,FALSE,FALSE
tt6185074,TV Movie,A Cinderella Christmas,2016,93,Comedy,6.2,3448,TRUE,FALSE,FALSE,FALSE
tt6215212,TV Movie,Every Christmas Has a Story,2016,82,Comedy,6.1,1919,TRUE,FALSE,FALSE,FALSE
tt6217490,TV Movie,Looks Like Christmas,2016,84,Comedy,5.8,1094,TRUE,FALSE,FALSE,FALSE
tt6225520,Feature Film,The Man Who Invented Christmas,2017,104,Other,7,17908,TRUE,FALSE,FALSE,FALSE
tt6228890,Feature Film,Christmas Blood,2017,104,Comedy,4.2,465,TRUE,FALSE,FALSE,FALSE
tt6245488,TV Movie,Finding Father Christmas,2016,86,Drama,6.8,2558,TRUE,FALSE,FALSE,FALSE
tt6253814,TV Movie,A Christmas Carol,1962,60,Drama,6.4,22,TRUE,FALSE,FALSE,FALSE
tt6260218,TV Movie,Sound of Christmas,2016,84,Drama,6.4,1187,TRUE,FALSE,FALSE,FALSE
tt6263260,TV Movie,A Heavenly Christmas,2016,93,Drama,6.4,2048,TRUE,FALSE,FALSE,FALSE
tt6269192,TV Movie,Journey Back to Christmas,2016,84,Drama,7,3145,TRUE,FALSE,FALSE,FALSE
tt6269700,TV Movie,Operation Christmas,2016,84,Romance,6.8,1792,TRUE,FALSE,FALSE,FALSE
tt6273004,TV Movie,Christmas in Homestead,2016,84,Romance,6.6,2648,TRUE,FALSE,FALSE,FALSE
tt6275674,TV Movie,A Puppy for Christmas,2016,85,Comedy,5.9,1149,TRUE,FALSE,FALSE,FALSE
tt6278764,Feature Film,Red Christmas: Making 'Better Watch Out',2017,56,Other,7.5,12,TRUE,FALSE,FALSE,FALSE
tt6279602,TV Movie,A Dream of Christmas,2016,84,Comedy,6.7,2655,TRUE,FALSE,FALSE,FALSE
tt6284950,TV Movie,A Rose for Christmas,2017,84,Drama,6,1676,TRUE,FALSE,FALSE,FALSE
tt6285546,TV Movie,"Ruff-Ruff, Tweet and Dave: A Christmas Adventure",2016,22,Animation,7.2,12,TRUE,FALSE,FALSE,FALSE
tt6287174,Feature Film,Pixi Saves Christmas,2016,91,Other,7.2,81,TRUE,FALSE,FALSE,FALSE
tt6288876,TV Movie,A Christmas to Remember,2016,84,Comedy,6.5,2648,TRUE,FALSE,FALSE,FALSE
tt6299366,Feature Film,Lilly's Bewitched Christmas,2017,100,Comedy,5.6,93,TRUE,FALSE,FALSE,FALSE
tt6301524,TV Movie,Christmas Cookie Challenge,2015,60,Family,6.6,10,TRUE,FALSE,FALSE,FALSE
tt6306564,Feature Film,Wild Kratts: A Creature Christmas,2015,47,Family,6.4,34,TRUE,FALSE,FALSE,FALSE
tt6319942,TV Movie,Once Upon a Sesame Street Christmas,2016,51,Comedy,6.5,118,TRUE,FALSE,FALSE,FALSE
tt6321108,TV Movie,Hearts of Christmas,2016,84,Drama,6.8,1895,TRUE,FALSE,FALSE,FALSE
tt6339052,TV Movie,Joe Pera Helps You Find the Perfect Christmas Tree,2016,23,Comedy,8.3,154,TRUE,FALSE,FALSE,FALSE
tt6359956,Feature Film,A Bad Moms Christmas,2017,104,Comedy,5.6,56205,TRUE,FALSE,FALSE,FALSE
tt6397364,Feature Film,Faith Filled Christmas,2017,95,Drama,4.7,38,TRUE,FALSE,FALSE,FALSE
tt6398464,TV Movie,The Perfect Christmas Present,2017,82,Drama,6.3,1838,TRUE,FALSE,FALSE,FALSE
tt6411322,Feature Film,Irving Berlin's Holiday Inn The Broadway Musical,2017,128,Other,7.3,252,FALSE,FALSE,FALSE,TRUE
tt6420742,Feature Film,The Keys of Christmas,2016,47,Comedy,5.9,86,TRUE,FALSE,FALSE,FALSE
tt6436270,Feature Film,Christmas Time,2017,90,Comedy,5.9,486,TRUE,FALSE,FALSE,FALSE
tt6456768,Feature Film,Killer Christmas,2017,84,Other,3.1,200,TRUE,FALSE,FALSE,FALSE
tt6478538,TV Movie,A Taste of Christmas,2017,84,Comedy,5.9,1543,TRUE,FALSE,FALSE,FALSE
tt6540706,TV Movie,Sister Swap: A Hometown Holiday,2021,83,Romance,6.3,1393,FALSE,FALSE,FALSE,TRUE
tt6540724,TV Movie,Sister Swap: Christmas in the City,2021,84,Comedy,5.9,1028,TRUE,FALSE,FALSE,FALSE
tt6569946,Feature Film,Christmas with Cookie: Locked Away,2017,64,Comedy,5.5,20,TRUE,FALSE,FALSE,FALSE
tt6594244,Feature Film,Megan's Christmas Miracle,2018,87,Family,5,76,TRUE,FALSE,FALSE,FALSE
tt6605352,TV Movie,Christmas in the Air,2017,84,Comedy,6.2,1458,TRUE,FALSE,FALSE,FALSE
tt6615240,TV Movie,Second Chance Christmas,2017,90,Comedy,5.6,818,TRUE,FALSE,FALSE,FALSE
tt6634632,TV Movie,Home for Christmas Day,2017,84,Drama,6.3,1551,TRUE,FALSE,FALSE,FALSE
tt6645614,TV Movie,Trolls Holiday,2017,26,Other,6.1,3175,FALSE,FALSE,FALSE,TRUE
tt6646106,Feature Film,Clara's Ultimate Christmas,2018,77,Family,4.2,28,TRUE,FALSE,FALSE,FALSE
tt6649794,Feature Film,Sunday Holiday,2017,135,Comedy,7.1,1513,FALSE,FALSE,FALSE,TRUE
tt6658510,TV Movie,A Song for Christmas,2017,89,Comedy,5.9,956,TRUE,FALSE,FALSE,FALSE
tt6672584,Feature Film,Christmas in July,2019,99,Family,7.6,41,TRUE,FALSE,FALSE,FALSE
tt6709502,Feature Film,Christmas on the Coast,2017,92,Drama,5.8,409,TRUE,FALSE,FALSE,FALSE
tt6710606,Feature Film,Kiwi Christmas,2017,89,Family,5.1,257,TRUE,FALSE,FALSE,FALSE
tt6727816,TV Movie,Tiny Christmas,2017,66,Comedy,4.8,290,TRUE,FALSE,FALSE,FALSE
tt6759380,TV Movie,A Song for Christmas,2017,84,Drama,6.5,1771,TRUE,FALSE,FALSE,FALSE
tt6791000,TV Movie,Marry Me at Christmas,2017,84,Comedy,6.5,2247,TRUE,FALSE,FALSE,FALSE
tt6803170,Feature Film,Saving Christmas,2017,88,Family,3.3,279,TRUE,FALSE,FALSE,FALSE
tt6877088,Feature Film,Dreaming of a Jewish Christmas,2017,51,Drama,7.3,121,TRUE,FALSE,FALSE,FALSE
tt6881890,TV Movie,A Christmas Story Live!,2017,133,Other,4.8,1607,TRUE,FALSE,FALSE,FALSE
tt6899068,TV Movie,2nd Chance for Christmas,2019,85,Drama,4.9,414,TRUE,FALSE,FALSE,FALSE
tt6958760,TV Movie,Engaging Father Christmas,2017,85,Drama,6.7,1789,TRUE,FALSE,FALSE,FALSE
tt6998650,Feature Film,Christmas Presence,2018,85,Comedy,3.8,545,TRUE,FALSE,FALSE,FALSE
tt7001906,TV Movie,A Very Country Christmas,2017,84,Comedy,6.1,1941,TRUE,FALSE,FALSE,FALSE
tt7006938,TV Movie,A Gift for Christmas,2017,89,Comedy,6.6,2473,TRUE,FALSE,FALSE,FALSE
tt7014694,Feature Film,Lost Holiday,2019,75,Comedy,4.5,396,FALSE,FALSE,FALSE,TRUE
tt7029820,Feature Film,Scream for Christmas,2000,67,Other,3.2,19,TRUE,FALSE,FALSE,FALSE
tt7030416,TV Movie,Enchanted Christmas,2017,84,Romance,5.9,1429,TRUE,FALSE,FALSE,FALSE
tt7030432,TV Movie,The Sweetest Christmas,2017,90,Comedy,6.3,2621,TRUE,FALSE,FALSE,FALSE
tt7038606,TV Movie,Switched for Christmas,2017,83,Drama,6.6,3293,TRUE,FALSE,FALSE,FALSE
tt7038614,TV Movie,Coming Home for Christmas,2017,86,Drama,6.7,2349,TRUE,FALSE,FALSE,FALSE
tt7038632,TV Movie,Christmas Festival of Ice,2017,84,Romance,5.9,1328,TRUE,FALSE,FALSE,FALSE
tt7038762,Feature Film,Best. Christmas. Ever!,2023,82,Comedy,4.3,6389,TRUE,FALSE,FALSE,FALSE
tt7074092,TV Movie,Christmas Wedding Planner,2017,86,Romance,4.4,6631,TRUE,FALSE,FALSE,FALSE
tt7123974,TV Movie,The Christmas Cure,2017,87,Drama,6.2,1690,TRUE,FALSE,FALSE,FALSE
tt7207076,TV Movie,Christmas Princess,2017,86,Drama,5.8,339,TRUE,FALSE,FALSE,FALSE
tt7243468,Feature Film,How the Wrong Brothers Saved Christmas,2016,46,Comedy,2.1,34,TRUE,FALSE,FALSE,FALSE
tt7254064,Feature Film,A Christmas Story Documentary: Road Trip for Ralphie,2008,81,Other,7.2,97,TRUE,FALSE,FALSE,FALSE
tt7281126,Feature Film,Miss Me This Christmas,2017,87,Comedy,4.4,524,TRUE,FALSE,FALSE,FALSE
tt7281472,Feature Film,You Can't Fight Christmas,2017,87,Comedy,4.6,866,TRUE,FALSE,FALSE,FALSE
tt7286474,Feature Film,Worst. Christmas. Ever.,2020,80,Comedy,3.7,238,TRUE,FALSE,FALSE,FALSE
tt7328154,Feature Film,Holiday,2018,93,Other,5.7,4456,FALSE,FALSE,FALSE,TRUE
tt7370936,TV Movie,The Christmas Train,2017,99,Drama,6.4,3261,TRUE,FALSE,FALSE,FALSE
tt7396738,TV Movie,A Christmas Cruise,2017,90,Comedy,4.7,602,TRUE,FALSE,FALSE,FALSE
tt7399040,Feature Film,This Is Christmas,2017,128,Drama,3.9,27,TRUE,FALSE,FALSE,FALSE
tt7404820,TV Movie,Runaway Christmas Bride,2017,89,Comedy,4.4,634,TRUE,FALSE,FALSE,FALSE
tt7421814,TV Movie,Snowed-Inn Christmas,2017,86,Comedy,7.3,3186,TRUE,FALSE,FALSE,FALSE
tt7422638,TV Movie,48 Christmas Wishes,2017,84,Other,3.9,1234,TRUE,FALSE,FALSE,FALSE
tt7435168,Feature Film,Christmas Down Under,2021,85,Comedy,4.4,925,TRUE,FALSE,FALSE,FALSE
tt7440948,TV Movie,Christmas in Evergreen,2017,84,Drama,6.5,2999,TRUE,FALSE,FALSE,FALSE
tt7476494,Feature Film,A Frozen Christmas 2,2017,70,Animation,4.4,53,TRUE,FALSE,FALSE,FALSE
tt7534150,Feature Film,Our Happy Holiday,2018,102,Comedy,5.9,2062,FALSE,FALSE,FALSE,TRUE
